id,title,type,ref,area
162,Байраки,4,965e39ea-bafa-11ea-a970-b8830365ade4,24
163,Байтали,4,324ce5a2-928e-11e9-898c-005056b24375,15
166,Бакумівка,4,e8e3a089-1b1f-11ea-8c15-0025b502a06e,10
167,Бакумівка (Полтавська обл.),4,1b3d0c89-8dcd-11ee-a361-48df37b92096,16
168,Бакша,4,2904ca2f-07e2-11eb-80fb-b8830365bd04,15
164,Баківці,4,e4736296-4d3f-11ec-80fb-b8830365bd04,3
165,Баківці (Львівська обл.),4,9869bc7d-ca2c-11ed-a361-48df37b92096,13
169,Балабанівка,4,d59d2509-b785-11e9-8c22-005056b24375,2
170,Балабине,2,2d776f0f-f138-11e3-8c4a-0050568002cf,8
171,Балажер,4,cb5978b0-30ac-11ec-80fb-b8830365bd04,7
172,Балаклея (Черкаська обл.),4,1f7de1ac-7d28-11e3-b441-0050568002cf,23
173,Балаклія (Харківська обл.),1,ae7a32ba-0d45-11de-b6f5-001d92f78697,20
174,Баламутівка,4,60e20bf6-e681-11e9-b48a-005056b24375,24
175,Баламутівка (Хмельницька обл.),4,9540027d-34b5-11eb-80fb-b8830365bd04,22
176,Баландине,4,e0b0cedf-f981-11ea-80fb-b8830365bd04,23
177,Баланівка,4,23e97262-e68e-11e9-b48a-005056b24375,2
179,Балаховичі,4,2ffef7be-20b6-11ea-b89e-0025b501a04b,17
178,Балахівка,4,0f6fe65a-7302-11e9-898c-005056b24375,11
180,Балашівка,4,4b73abc6-882d-11e9-898c-005056b24375,17
181,Балико-Щучинка,4,303179c1-30b0-11ec-80fb-b8830365bd04,10
182,Балин,4,02e8c260-5cf7-11e9-a703-005056b24375,22
184,Балинці,4,1d7d859b-b787-11e9-8c22-005056b24375,9
183,Балинівка,4,9e0cc96f-58fd-11ec-80fb-b8830365bd04,22
185,Баличі,4,bf22d5bc-e674-11e9-b48a-005056b24375,13
187,Балки,4,ab7607db-3e45-11eb-80fb-b8830365bd04,17
188,Балки (Вінницька обл.),4,dc8867b2-b7a0-11e9-8c22-005056b24375,2
189,Балки (Запорізька обл.),4,4982365a-3a90-11e5-add9-005056887b8d,8
191,Балкове,4,583095f5-0fe0-11eb-80fb-b8830365bd04,8
190,Балківці,4,8f5a0003-dab2-11e9-b48a-005056b24375,24
192,Баловне,4,cef9b78c-1b1f-11ea-8c15-0025b502a06e,14
193,Балочки,4,ff8efac0-3e3c-11eb-80fb-b8830365bd04,8
194,Балта,1,06f87968-4079-11de-b509-001d92f78698,15
195,Балтазарівка,4,5439a08c-f407-11e9-91ff-0025b501a04b,21
196,Балучин,4,bbb0b157-5f96-11ec-80fb-b8830365bd04,13
197,Бальківці,4,b81cea19-125b-11ed-a361-48df37b92096,22
198,Балясне,4,d65e89e4-7302-11e9-898c-005056b24375,16
186,Балівка,4,9c8aafff-883e-11e9-898c-005056b24375,4
200,Бандурка,3,081feb38-5f5a-11e9-898c-005056b24375,14
201,Бандурове,4,c825fedc-fee0-11e9-91ff-0025b501a04b,11
199,Бандурівка,4,23837774-9e5d-11e9-898c-005056b24375,11
202,Банилів,4,6a992de9-fbee-11e5-899e-005056887b8d,24
203,Банилів-Підгірний,4,00ce7c7a-dae4-11e9-b48a-005056b24375,24
204,Баничі,4,1ffc73cc-cf41-11e9-b0c5-005056b24375,18
206,Баннівка,4,3ade9afd-964b-11e9-898c-005056b24375,15
207,Банчени,4,69663f62-9e51-11e9-898c-005056b24375,24
208,Банюнин,4,d3bde763-5f6e-11ec-80fb-b8830365bd04,13
209,Баня Лисовицька,4,c364eea4-8859-11e9-898c-005056b24375,13
210,Баня-Березів,4,b13f8a56-76f3-11e9-898c-005056b24375,9
205,Банівка,4,b9b59e99-cf14-11e9-b0c5-005056b24375,8
211,Бар,1,2f74cb93-c870-11dd-88ed-001d92f78697,2
212,Бар (селище),3,f22bb198-afdc-11ea-a970-b8830365ade4,2
213,Барабой,4,02f61f68-c34d-11e9-b0c5-005056b24375,15
214,Бараниківка,4,e3eaf0c5-b774-11e9-8c22-005056b24375,12
215,"Бараниківка (Кремінський р-н., Луганська обл.)",4,046be2c5-4632-11ec-80fb-b8830365bd04,12
216,Баранинці (Закарпатська обл.),4,b1e56d42-bb61-11e5-8478-005056887b8d,7
220,Баранне,4,6e52b811-96cf-11ea-a970-b8830365ade4,17
221,Баранове (Одеська обл.),4,ff2f34e3-4659-11ec-80fb-b8830365bd04,15
217,Баранівка,1,69da41cf-3f5d-11de-b509-001d92f78698,6
218,Баранівка (Полтавська обл.),4,3d3ae7f0-464e-11ec-80fb-b8830365bd04,16
219,Баранівці,4,199701c5-9e04-11eb-80fb-b8830365bd04,13
222,Баратівка,4,c01bf943-cf40-11e9-b0c5-005056b24375,14
223,"Баратівка (Новобузький р-н., Мик. обл.)",4,e96b62bb-1f88-11ec-80fb-b8830365bd04,14
224,Барахти,4,d41782d6-f412-11e9-91ff-0025b501a04b,10
225,Бараші,4,3a98223c-76ef-11e9-898c-005056b24375,6
226,Барашівка,4,7e619875-58ff-11ec-80fb-b8830365bd04,6
227,Барбово,4,493d212f-f429-11e9-91ff-0025b501a04b,7
229,Барвінки,4,6d119f44-0f3c-11ee-a361-48df37b92096,6
230,Барвінкове,1,06f8791a-4079-11de-b509-001d92f78698,20
231,Барвінок,4,03fde9c7-76f0-11e9-898c-005056b24375,7
228,Барвінівка,4,43391c18-fedf-11e9-91ff-0025b501a04b,8
232,Баришівка,2,f70622f6-4078-11de-b509-001d92f78698,10
233,Баркасово,4,6283e2a0-c353-11e9-b0c5-005056b24375,7
234,Бармаки,4,e5631ae7-afe1-11ea-a970-b8830365ade4,17
235,Бартатів,4,07d40ace-9402-11e9-898c-005056b24375,13
236,Басань,4,ee966113-9e35-11e9-898c-005056b24375,8
237,Басівка,4,6f893fe8-dab6-11e9-b48a-005056b24375,13
238,Батрадь,4,e1630fc7-a0f8-11ea-a970-b8830365ade4,7
239,Батурин,1,95ef7501-9006-11e8-8710-005056b24375,25
240,Батфа,4,fe6f158a-3d7b-11ed-a361-48df37b92096,7
241,Батьків (Рівненська обл.),4,697605b4-0c98-11ea-8c15-0025b502a06e,17
242,Батьово,4,3f6dd256-0ce5-11ea-8c15-0025b502a06e,7
243,Батятичі,4,29bed174-5f6a-11ec-80fb-b8830365bd04,13
245,Бахматівці,4,694c7133-4647-11ec-80fb-b8830365bd04,22
246,Бахмач,1,0db17b16-4079-11de-b509-001d92f78698,25
247,"Бахмач (село, Бахмацький р-н)",4,fa10836e-8831-11e9-898c-005056b24375,25
248,Бахмут,1,db5c88c0-391c-11dd-90d9-001a92567626,5
249,Бахмутське,4,e7c1ae21-883f-11e9-898c-005056b24375,5
244,Бахів,4,79f7bf77-76ec-11e9-898c-005056b24375,3
250,Бачина,4,37228bad-30ae-11ec-80fb-b8830365bd04,13
252,Бачкурине (Черкаська обл.),4,fb6089a6-de3a-11ea-80fb-b8830365bd04,23
251,Бачів,4,63dee1c6-5f6d-11ec-80fb-b8830365bd04,13
253,Башарівка,4,2fa93ad7-0c98-11ea-8c15-0025b502a06e,17
254,Башлики,4,54278608-dab4-11e9-b48a-005056b24375,3
255,Башмачка,4,cd822fb6-9282-11e9-898c-005056b24375,4
257,Баштанка,1,000655dc-4079-11de-b509-001d92f78698,14
258,Баштанків,4,c8383f93-b7a4-11e9-8c22-005056b24375,15
256,Баштанівка,4,1cf77ca5-fef5-11e9-91ff-0025b501a04b,15
259,Баштечки,4,180f3b9f-58f1-11ec-80fb-b8830365bd04,23
260,Баштине,4,30c8ced4-29be-11eb-80fb-b8830365bd04,11
155,Баїв,4,a95eb145-9e07-11eb-80fb-b8830365bd04,3
261,Бджільна,4,4f11fb61-16db-11ec-80fb-b8830365bd04,2
262,Бедевля,4,92ca9fc6-dae6-11e9-b48a-005056b24375,7
263,Бедриківці,4,36218c6a-b780-11e9-8c22-005056b24375,22
264,Бедриківці (Тернопільська обл.),4,8a9c03a8-fed9-11e9-91ff-0025b501a04b,19
265,Бежів,4,dacaf97c-09c0-11ee-a361-48df37b92096,6
266,Безбородьки,4,55a2fe8a-4e24-11ed-a361-48df37b92096,23
267,Безбородькове,4,917403a0-5c42-11ee-a361-48df37b92096,4
268,Безброди,4,d7b3dd9a-53ca-11ed-a361-48df37b92096,13
269,Бездрик,4,419bab96-8f32-11e8-8acc-005056b2fc3d,18
270,Безлюдівка,2,d40d5ff5-fcca-11e1-a04c-d4ae527baec9,20
271,Безп'ятне,4,26211701-f97c-11ea-80fb-b8830365bd04,10
273,Безпальче,4,6b6ce1b6-4e24-11ed-a361-48df37b92096,23
272,Безпалівка,4,eb30d83d-5f9a-11ec-80fb-b8830365bd04,20
274,Безпечна,4,da131b78-5494-11ed-a361-48df37b92096,10
275,Безруки,4,d2764a8a-9e4d-11e9-898c-005056b24375,20
276,Безручки,4,5b4e7f48-7251-11ee-a361-48df37b92096,16
277,Безсали,4,344cb219-a629-11ee-a361-48df37b92096,16
278,Безуглівка,4,f9ed16cc-9609-11eb-80fb-b8830365bd04,10
279,Безуглівка (Ніжинський р-н),4,e46c3eb1-5f62-11ec-80fb-b8830365bd04,25
280,Бейзимівка,4,abd6a98a-09c0-11ee-a361-48df37b92096,6
282,Белелуя,4,93358726-c33f-11e9-b0c5-005056b24375,9
281,Белеїв,4,816c5c46-3608-11ea-b89e-0025b501a04b,9
283,Белз,4,d7e4f1f9-4698-11ea-b89e-0025b501a04b,13
284,Бендзари,4,199ba72c-885c-11e9-898c-005056b24375,15
285,Бендюга,4,7831ee10-07da-11eb-80fb-b8830365bd04,13
286,Бене,4,e721a7ba-b79a-11e9-8c22-005056b24375,7
287,Бенедиківці,4,f10126fd-3041-11ee-a361-48df37b92096,7
288,Бердихів,4,a9a572d9-934d-11ee-a361-48df37b92096,13
289,Бердичів,1,db5c88c5-391c-11dd-90d9-001a92567626,6
290,Бердянка,4,4a384ada-9e6c-11e9-898c-005056b24375,20
291,Бердянське,4,bfef3ea3-96cf-11ea-a970-b8830365ade4,8
292,Береги,4,1752a0a9-76f8-11e9-898c-005056b24375,17
293,Береги (Львівська обл.),4,4c540792-5144-11ee-a361-48df37b92096,13
294,Берегове,1,db5c88ca-391c-11dd-90d9-001a92567626,7
295,Берегове (Львівська обл.),4,fb38de10-e673-11e9-b48a-005056b24375,13
296,Берегомет,2,0c4d5128-da92-11e3-8c4a-0050568002cf,24
297,Берегомет (Кіцманський р-н),4,8e037179-9294-11e9-898c-005056b24375,24
298,Берегуйфалу,4,58ac5004-e66f-11e9-b48a-005056b24375,7
299,Бережани (Вінницька обл.),4,abbc5077-a7a6-11e9-b73a-005056b24375,2
300,Бережани (Тернопільська обл.),1,06f878f8-4079-11de-b509-001d92f78698,19
301,Бережанка,4,12fa5dc6-0c9b-11ea-8c15-0025b502a06e,21
302,Бережанка (Хмельницька обл.),4,70f4c876-1a1d-11eb-80fb-b8830365bd04,22
303,Бережинка,4,bf24d75a-64c9-11ec-80fb-b8830365bd04,11
304,Бережинці,4,0e60639b-77ca-11ee-a361-48df37b92096,22
305,Бережки,4,a4dfb9e1-1aaf-11ea-8c15-0025b502a06e,17
306,Бережниця,4,eb1b6979-0ce5-11ea-8c15-0025b502a06e,9
307,Бережниця (Львівська обл.),4,019f563d-34b5-11eb-80fb-b8830365bd04,13
308,Бережниця (Рівненська обл.),4,d3a5bfab-464d-11ee-a361-48df37b92096,17
309,Бережнівка,4,7d931f4e-4d35-11ec-80fb-b8830365bd04,16
310,Бережок,4,5dd3f1a4-2a5d-11ee-a361-48df37b92096,13
311,Береза,4,5cd47c52-9e65-11e9-898c-005056b24375,18
312,Березанка(Миколаївська обл.),2,000655d6-4079-11de-b509-001d92f78698,14
313,Березань,1,b1a78da1-cfab-11e0-baa0-c8912765d3f7,10
314,Березань (Одеська обл.),4,609333b6-dae2-11e9-b48a-005056b24375,15
315,Берездів,4,dfae7636-a7a3-11e9-b73a-005056b24375,22
316,Берездівці,4,acc9a2de-a0fc-11ea-a970-b8830365ade4,13
317,Березець,4,a28eca20-4650-11ec-80fb-b8830365bd04,13
318,Березина (Вінницька обл.),4,ccc493e8-883b-11e9-898c-005056b24375,2
319,Березина (Житомирська обл.),4,8b2918a9-5a1a-11ea-a970-b8830365ade4,6
320,Березина (Львівська обл.),4,7e3dfeb4-cf42-11e9-b0c5-005056b24375,13
321,Березине,4,cc7d1d19-8860-11e9-898c-005056b24375,15
322,Березини,4,bedf9fb0-f97d-11ea-80fb-b8830365bd04,17
323,Березинка,4,ee38c1bd-5a18-11ea-a970-b8830365ade4,7
324,Березичі,4,f17af70d-c2e1-11eb-80fb-b8830365bd04,3
338,Березна (Київська обл.),4,dbcfad3c-cf39-11e9-b0c5-005056b24375,10
339,Березна (Чернігівська обл.),2,4b63d481-b8aa-11e3-9fa0-0050568002cf,25
340,Березна Воля,4,505cdb0e-253f-11ee-a361-48df37b92096,3
341,Березне,1,00065620-4079-11de-b509-001d92f78698,17
342,Березнегувате,2,000655e2-4079-11de-b509-001d92f78698,14
343,Березнегувате (селище),3,0fc4e570-77b0-11ec-80fb-b8830365bd04,14
344,Березнегуватське,4,21a470a4-0b0e-11ec-80fb-b8830365bd04,14
345,Березники,4,8eaeee56-b777-11e9-8c22-005056b24375,7
346,Березнуватівка,4,ccaa7873-0f35-11ee-a361-48df37b92096,4
347,Березняки,4,bc38b80b-64ce-11e9-898c-005056b24375,23
348,"Березняки (Черкаська обл.,Черкаський р-н)",4,bba40b48-ec59-11ea-80fb-b8830365bd04,23
349,Березова Лука,4,85c5b8cc-4c73-11e9-acea-005056b24375,16
350,Березове (Рівненська обл.),4,e3f2390e-5a94-11e9-a703-005056b24375,17
351,Березовичі,4,d2447390-7d49-11ee-a361-48df37b92096,3
352,Березово,4,2bd29c3d-feeb-11e9-91ff-0025b501a04b,7
353,Березоточа,4,9003fb4b-b7bd-11e9-8c22-005056b24375,16
354,Березуватка,4,a41d4dcc-fefe-11e9-91ff-0025b501a04b,11
325,Березівка,1,000655fc-4079-11de-b509-001d92f78698,15
328,Березівка (Івано-Франківська обл.),4,46d1ddba-b7bb-11e9-8c22-005056b24375,9
326,Березівка (Вінницька обл.),4,a70f5d54-882e-11e9-898c-005056b24375,2
327,Березівка (Житомирська обл.),4,0116dc75-1776-11eb-80fb-b8830365bd04,6
330,Березівка (Красноградський р-н),4,e12cb218-cdf2-11eb-80fb-b8830365bd04,20
329,Березівка (Кіровоградська обл.),4,23837789-9e5d-11e9-898c-005056b24375,11
331,Березівка (Львівська обл.),4,67094bb3-9e45-11e9-898c-005056b24375,13
332,Березівка (Любарський р-н),4,3f3423c1-bdf4-11eb-80fb-b8830365bd04,6
333,Березівка (Маловисківський р-н),4,ea2cd0a4-b6ee-11eb-80fb-b8830365bd04,11
334,Березівка (Полтавська обл.),4,a46bbad9-c4cf-11ee-a361-48df37b92096,16
335,Березівка (Харківська обл.),4,e215a1ca-7d70-11e9-898c-005056b24375,20
336,Березівка (Черкаська обл.),4,a89ffdba-fb9a-11ed-a361-48df37b92096,23
337,Березівське,4,78222763-a707-11e9-b73a-005056b24375,20
355,Берека,4,11f8828f-b793-11e9-8c22-005056b24375,20
356,Берестечко,1,3abce78b-25bd-11e3-83b9-0050568002cf,3
360,Берестове,4,8050cd01-0c97-11ea-8c15-0025b502a06e,5
361,Берестове (Запорізька обл.),4,da940770-96cf-11ea-a970-b8830365ade4,8
362,Берестовець,4,739dee1a-9e43-11e9-898c-005056b24375,17
363,Берестовець (Чернігівська обл.),4,2f5de1fa-50f5-11ec-80fb-b8830365bd04,25
364,Берестя,4,e6fa51ba-8862-11e9-898c-005056b24375,17
365,Берестя (Чернівецька обл.),4,d908690e-7dce-11eb-80fb-b8830365bd04,24
366,Берестяне,4,8b1597e3-b81e-11e9-8c22-005056b24375,3
367,Берестяни,4,78b15d48-1b1e-11ea-8c15-0025b502a06e,13
368,Берестянка,4,0273e3fb-0c92-11ea-8c15-0025b502a06e,10
357,Берестівець (Черкаська обл.),4,90bdf347-fed8-11e9-91ff-0025b501a04b,23
358,Берестівка,4,56d25c3b-7302-11e9-898c-005056b24375,17
359,Берестівка (Житомирська обл.),4,628801dd-c425-11ed-a361-48df37b92096,6
372,Берлин,4,6f893ffd-dab6-11e9-b48a-005056b24375,13
373,Берлоги,4,b1c9db3b-8837-11e9-898c-005056b24375,9
374,Берлози,4,61e88b1c-8747-11eb-80fb-b8830365bd04,25
375,Бернове,4,f948e120-8830-11e9-898c-005056b24375,24
376,Бертники,4,4835d1ca-64c8-11ec-80fb-b8830365bd04,19
377,Бершадь,1,69da417b-3f5d-11de-b509-001d92f78698,2
369,Берізки,4,50913b30-afe1-11ea-a970-b8830365ade4,14
370,Берізки-Бершадські,4,16e7adc8-e594-11eb-80fb-b8830365bd04,2
371,Берізки-Чечельницькі,4,e86c17ea-e593-11eb-80fb-b8830365bd04,2
379,Бессараби,4,c0021022-1a3f-11ed-a361-48df37b92096,16
378,Бесідка (Київська обл.),4,6b6a30c7-c76f-11ea-a970-b8830365ade4,10
380,Бехи,4,046e16ae-bafd-11ea-a970-b8830365ade4,6
381,Бехтери,4,dfc6c737-b78a-11e9-8c22-005056b24375,21
382,Бзів,4,3e1f31c3-b7be-11e9-8c22-005056b24375,10
386,Бикова Гребля,4,71a27c40-16d9-11ec-80fb-b8830365bd04,10
387,Бикоза,4,e88c8873-4635-11ec-80fb-b8830365bd04,15
383,Биків,4,37c0fb2b-07de-11eb-80fb-b8830365bd04,13
384,Биківка,4,bccc32bc-e67b-11e9-b48a-005056b24375,6
385,Биківці,4,28d6ebad-724f-11ee-a361-48df37b92096,19
388,Билбасівка,2,50393a1e-7340-11e6-a9f2-005056887b8d,5
389,Биличі,4,f11cf8f2-d160-11ee-a361-48df37b92096,13
390,Билка,4,eeee7d45-8833-11e9-898c-005056b24375,25
391,Бирлівка,4,d58f1d4e-9293-11e9-898c-005056b24375,23
392,Бирлівка (Вінницька обл.),4,a70c8088-dae8-11e9-b48a-005056b24375,2
393,Бирюки,4,3de91332-cf3a-11e9-b0c5-005056b24375,10
394,Бистрик (Ружинська сільська рада),4,44792eb5-34b3-11eb-80fb-b8830365bd04,6
395,Бистриця,4,e86be043-e686-11e9-b48a-005056b24375,7
396,Бистриця (Івано-Франківська обл.),4,7cf24847-1a1b-11eb-80fb-b8830365bd04,9
397,Бистриця (Хмельницька обл.),4,5facf58d-0f39-11ee-a361-48df37b92096,22
398,Бистричі,4,bf4446a1-882c-11e9-898c-005056b24375,17
399,Битків,4,529c93d6-b7ba-11e9-8c22-005056b24375,9
400,Бихів,4,9c3f0361-dab4-11e9-b48a-005056b24375,3
401,Бичаль,4,aa32d1c0-d918-11ed-a361-48df37b92096,17
402,Бичева,4,963b72f2-4e49-11ed-a361-48df37b92096,6
403,Бичківці,4,1511f242-9e06-11eb-80fb-b8830365bd04,19
406,Бишкінь,4,24a2ca60-464e-11ec-80fb-b8830365bd04,18
407,Бишляк,4,2a90518c-7301-11e9-898c-005056b24375,17
404,Бишів (Київська обл.),4,10ebdab7-129d-11e6-971e-005056887b8d,10
405,Бишів (Львівська обл.),4,77167b87-5f89-11ec-80fb-b8830365bd04,13
511,Благовіщенка (Кам'янсько-Дніпровський р-н),4,e3d01136-c491-11e3-95eb-0050568046cd,8
512,Благовіщенське (Херсонська обл.),4,ac5ed830-675d-11ea-a970-b8830365ade4,21
513,Благовіщенське(Кіровоградська обл.),1,06f87952-4079-11de-b509-001d92f78698,11
514,Благодатне,2,b12334b9-9005-11e8-8710-005056b24375,3
515,Благодатне (Білозерський р-н),4,f3282ce8-5a15-11ea-a970-b8830365ade4,21
516,Благодатне (Донецька обл.),4,581eeea1-b799-11e9-8c22-005056b24375,5
517,Благодатне (Миколаївська обл.),4,f17dc661-cf44-11e9-b0c5-005056b24375,14
518,Благодатне (Роздільнянський р-н),4,ed357bfc-5099-11ed-a361-48df37b92096,15
519,Благодатне (Харківська обл.),4,6db25de4-64d5-11ec-80fb-b8830365bd04,20
520,Благодатне (Херсонська обл.),4,b7a5614b-b775-11e9-8c22-005056b24375,21
521,Благодатне (Черкаська обл.),4,55160383-feee-11e9-91ff-0025b501a04b,23
524,Блажове,4,0d87ca11-fee2-11e9-91ff-0025b501a04b,17
522,Блажів,4,fb38de3a-e673-11e9-b48a-005056b24375,13
523,Блажіївка,4,efc18289-7d44-11ee-a361-48df37b92096,2
525,Ближнє,4,03fefeea-29c6-11eb-80fb-b8830365bd04,5
526,Близнюки,2,69da418d-3f5d-11de-b509-001d92f78698,20
527,Блиставиця,4,c27b4e34-a0f8-11ea-a970-b8830365ade4,10
