id,is_active,price,discount,discount_type,currency,images,server_images,category,category_tree,manufacturer,brand,in_stock,amount,unit,markers,labels,similars,title,title_uk,title_en,title_ru,description,description_uk,description_en,description_ru,alt,alt_uk,alt_en,alt_ru,meta_title,meta_title_uk,meta_title_en,meta_title_ru,meta_descr,meta_descr_uk,meta_descr_en,meta_descr_ru,meta_key,meta_key_uk,meta_key_en,meta_key_ru
29,1,82202.0,82.0,p,EUR,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",6,комплектуючі -> гальма,Виробник 2,Бренд 3,є в наявності,9,,,,"2,9,13,16,24,31,33,45,55,59,66,72,90,135,216,240,276,445,452,512,577",товар 28,товар 28,,,,,,,товар 28,товар 28,,,товар 28,товар 28,,,,,,,,,,
30,1,77181.0,52.0,p,USD,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",5,комплектуючі -> вилки,Виробник 2,Бренд 3,під замовлення,2,,,,"4,10,13,25,27,38,40,50,143,145,150,154,246,256,496",товар 29,товар 29,,,,,,,товар 29,товар 29,,,товар 29,товар 29,,,,,,,,,,
31,1,24441.0,3962.0,v,UAH,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",3,комплектуючі,Виробник 3,Бренд 1,є в наявності,3,,,,"6,11,16,20,29,36,37,64,79,89,99,130,160,220,222,290,315,447,449",товар 30,товар 30,,,,,,,товар 30,товар 30,,,товар 30,товар 30,,,,,,,,,,
32,1,35968.0,23392.0,v,RUB,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",6,комплектуючі -> гальма,Виробник 4,Бренд 4,є в наявності,9,,,,"1,7,11,21,24,34,37,42,44,61,66,112,173,183,303,320,358,366,388,605",товар без характеристик 31,товар без характеристик 31,,,,,,,товар без характеристик 31,товар без характеристик 31,,,товар без характеристик 31,товар без характеристик 31,,,,,,,,,,
33,1,6128.0,2504.0,v,EUR,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",5,комплектуючі -> вилки,Виробник 4,Бренд 3,є в наявності,4,,,,"3,12,21,29,46,65,76,78,83,115,122,156,168,199,210,219,323",товар без характеристик 32,товар без характеристик 32,,,,,,,товар без характеристик 32,товар без характеристик 32,,,товар без характеристик 32,товар без характеристик 32,,,,,,,,,,
34,1,63282.0,26.0,p,EUR,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",1,велосипеди,Виробник 2,Бренд 3,є в наявності,7,,,,"8,17,18,24,32,37,52,53,54,61,117,132,139,166,294,302,455,486,490,547,634",товар без характеристик 33,товар без характеристик 33,,,,,,,товар без характеристик 33,товар без характеристик 33,,,товар без характеристик 33,товар без характеристик 33,,,,,,,,,,
35,1,96648.0,60.0,p,RUB,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",2,рами,Виробник 1,Бренд 2,є в наявності,7,,,,"4,7,22,24,54,59,81,84,96,122,582",товар без характеристик 34,товар без характеристик 34,,,,,,,товар без характеристик 34,товар без характеристик 34,,,товар без характеристик 34,товар без характеристик 34,,,,,,,,,,
36,1,7382.0,68.0,p,EUR,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",6,комплектуючі -> гальма,Виробник 4,Бренд 4,немає в наявності,0,,,,"1,15,18,28,31,40,45,85,106,108,117,121,181,299,459,575",товар без характеристик 35,товар без характеристик 35,,,,,,,товар без характеристик 35,товар без характеристик 35,,,товар без характеристик 35,товар без характеристик 35,,,,,,,,,,
37,1,53014.0,76.0,p,EUR,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",3,комплектуючі,Виробник 1,Бренд 3,обмежена кількість,1,,,,"7,24,31,32,34,43,86,90,99,160,196,208,259,262,285,337,469,502,504,545",товар без характеристик 36,товар без характеристик 36,,,,,,,товар без характеристик 36,товар без характеристик 36,,,товар без характеристик 36,товар без характеристик 36,,,,,,,,,,
38,1,98943.0,68.0,p,EUR,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",1,велосипеди,Виробник 1,Бренд 4,немає в наявності,0,,,,"3,10,17,30,39,41,42,55,75,84,88,129,151,159,215,278,329,403,484,591",товар без характеристик 37,товар без характеристик 37,,,,,,,товар без характеристик 37,товар без характеристик 37,,,товар без характеристик 37,товар без характеристик 37,,,,,,,,,,
39,1,17544.0,17250.0,v,EUR,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",2,рами,Виробник 2,Бренд 4,під замовлення,9,,,,"9,20,23,28,38,56,80,106,164,235,252,259,331,358,375,382,446,574",товар без характеристик 38,товар без характеристик 38,,,,,,,товар без характеристик 38,товар без характеристик 38,,,товар без характеристик 38,товар без характеристик 38,,,,,,,,,,
40,1,11161.0,1806.0,v,EUR,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",7,комплектуючі -> мотори,Виробник 1,Бренд 3,є в наявності,6,,,,"3,8,15,30,36,41,42,43,67,70,75,142,146,192,203,211,214,221,511",товар без характеристик 39,товар без характеристик 39,,,,,,,товар без характеристик 39,товар без характеристик 39,,,товар без характеристик 39,товар без характеристик 39,,,,,,,,,,
41,1,26293.0,15264.0,v,EUR,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",4,комплектуючі -> амортизатори,Виробник 4,Бренд 4,обмежена кількість,8,,,,"4,19,21,38,40,52,53,59,68,85,89,103,115,140,152,258,347,400,421,460,475,480,632",товар без характеристик 40,товар без характеристик 40,,,,,,,товар без характеристик 40,товар без характеристик 40,,,товар без характеристик 40,товар без характеристик 40,,,,,,,,,,
42,1,21299.0,21192.0,v,USD,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",3,комплектуючі,Виробник 3,Бренд 1,під замовлення,4,,,,"7,22,32,38,40,45,62,63,101,124,165,171,178,294,445,528,536,549,566",товар без характеристик 41,товар без характеристик 41,,,,,,,товар без характеристик 41,товар без характеристик 41,,,товар без характеристик 41,товар без характеристик 41,,,,,,,,,,
43,1,19399.0,17.0,p,EUR,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",8,комплектуючі -> колеса,Виробник 1,Бренд 2,є в наявності,9,,,,"14,21,37,40,53,60,82,98,118,153,162,280,314",товар без характеристик 42,товар без характеристик 42,,,,,,,товар без характеристик 42,товар без характеристик 42,,,товар без характеристик 42,товар без характеристик 42,,,,,,,,,,
44,1,39275.0,986.0,v,UAH,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",3,комплектуючі,Виробник 3,Бренд 4,під замовлення,1,,,,"6,8,15,23,32,57,76,132,134,197,205,237,252,429,434,455,563",товар без характеристик 43,товар без характеристик 43,,,,,,,товар без характеристик 43,товар без характеристик 43,,,товар без характеристик 43,товар без характеристик 43,,,,,,,,,,
45,1,12602.0,11601.0,v,USD,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",1,велосипеди,Виробник 2,Бренд 2,обмежена кількість,3,,,,"1,25,29,36,42,48,66,73,96,103,106,137,211,220,309,336,409,549,641",товар без характеристик 44,товар без характеристик 44,,,,,,,товар без характеристик 44,товар без характеристик 44,,,товар без характеристик 44,товар без характеристик 44,,,,,,,,,,
46,1,41184.0,84.0,p,USD,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",8,комплектуючі -> колеса,Виробник 1,Бренд 3,є в наявності,3,,,,"3,18,22,33,55,64,69,73,76,99,135,157,162,175,249,402,410,413,620,636",товар без характеристик 45,товар без характеристик 45,,,,,,,товар без характеристик 45,товар без характеристик 45,,,товар без характеристик 45,товар без характеристик 45,,,,,,,,,,
